latitude,longitude
52.55112839,13.46397495
52.55310422,13.41320278
52.49174772,13.55300998
52.50764013,13.3894106
52.56588022,13.50937768
52.483086,13.303409
52.47854789,13.52656787
52.475066,13.523542
52.47697402,13.4206533
52.41588349,13.17224936
52.45236776,13.57474686
52.5119,13.194884
52.40058,13.387589
52.40207,13.382533
52.47446236,13.45001358
52.45750325,13.18704658
52.45853856,13.5691466
52.44866997,13.3441568
52.54532255,13.17523822
52.39529337,13.38172464
52.46556473,13.48699188
52.50303052,13.58787775
52.55582032,13.505373
52.59025574,13.45310783
52.44104767,13.57612228
52.52285977,13.27071967
52.43331121,13.40694022
52.58313751,13.30756092
52.59812974,13.30234603
52.60019367,13.3034897
52.44665524,13.48587033
52.52231713,13.45884989
52.41484575,13.1505239
52.56411534,13.31619767
52.53246177,13.3263207
52.45111882,13.57925177
52.6023062,13.30243722
52.52372554,13.27064097
52.41532256,13.58487847
52.536365,13.308721
52.40750743,13.61933563
52.40756003,13.61929
52.46549871,13.33249903
52.4075,13.6193
52.48378478,13.35076631
52.44965416,13.57774973
52.43835653,13.17964307
52.51516317,13.34248781
52.5626131,13.24522035
52.4268543,13.63028182
52.48742,13.60537
52.472474,13.281511
52.43267622,13.12814713
52.53609936,13.15427524
52.40826434,13.14114771
52.3899524,13.65099335
52.43651228,13.57234162
52.50788921,13.21103811
52.614319,13.459109
52.483596,13.267995
52.433167,13.701823
52.43844986,13.49373627
52.43963437,13.38697713
52.41091624,13.5924058
52.53773325,13.60267753
52.4440918,13.58128166
52.55027541,13.30600977
52.46672476,13.34935918
52.44118,13.575868
52.36919856,13.65090189
52.4694041,13.23603326
52.42646328,13.15412658
52.53326035,13.34632206
52.42546403,13.46963787
attraction,Berlin
52.45039957,13.5972333
52.49922555,13.34248265
52.56152066,13.33165034
52.421044,13.363793
52.45378638,13.50898076
52.58581024,13.42475924
52.56564626,13.40377987
52.47055725,13.39298317
52.37572385,13.61449725
52.433382,13.548038
52.614011,13.271384
52.61757,13.384531
52.45759583,13.47630024
52.48337706,13.38776253
52.4259751,13.18153746
52.60469209,13.45043864
52.595355,13.370703
52.57305072,13.39179754
52.46869,13.385275
52.48175098,13.3919634
52.496115,13.263975
52.53880468,13.60708607
52.50134889,13.2787638
52.4977637,13.34797415
52.45074112,13.47767058
52.47624102,13.36444469
52.56007958,13.36956297
52.51901798,13.60772361
52.55573549,13.29533601
52.4546996,13.54521826
52.44743271,13.50857706
52.501309,13.52471
52.503541,13.522906
52.504834,13.521912
52.50485918,13.5216577
52.505441,13.527629
52.42651646,13.15432623
52.43142493,13.21123301
52.50454058,13.49627728
52.42158855,13.57661205
52.55805263,13.42049157
52.475376,13.422558
52.41911718,13.36314897
52.49879387,13.29990167
52.50444484,13.27052676
52.59510136,13.33281782
52.48135039,13.5138531
52.48182847,13.51483561
52.50487275,13.27931042
52.50450557,13.27472132
52.53343871,13.35032897
52.56368585,13.42113173
52.54745102,13.3440218
52.5415466,13.3543949
52.50493087,13.28021363
52.39665684,13.13864565
52.477684,13.518566
52.56276741,13.21033191
52.57703359,13.51150199
52.4349244,13.18006859
52.50398906,13.27391788
52.601916,13.299594
52.445966,13.344269
52.455928,13.382582
52.51500774,13.45892372
52.42230947,13.34568537
52.5189658,13.24353939
52.49626,13.52734
52.392776,13.41066
52.54800259,13.40955
52.41477585,13.3441534
52.42938582,13.69815946
52.481309,13.51434
52.48726273,13.30631733
52.50396488,13.27500137
52.57268285,13.22741038
52.45352936,13.39921379
52.52749252,13.30255508
52.52571998,13.15293401
52.41112637,13.5643743
52.41947048,13.49329114
52.47219676,13.29145991
52.568648,13.44708
52.41481264,13.34373874
52.518226,13.129888
52.42328896,13.29568557
52.47566393,13.53262198
52.53764006,13.60337942
52.54571158,13.5930819
52.4223,13.4598
52.44676766,13.31510172
52.50800675,13.37293625
52.528686,13.29413
52.380353,13.405979
52.45305634,13.60171509
52.36919856,13.65090189
52.49874,13.50216
52.47358904,13.44508674
52.58506829,13.30138907
52.50711291,13.34560662
52.52894614,13.32906194
52.50785096,13.31423189
52.48248425,13.39312815
52.619387,13.456489
52.55741171,13.46982003
52.60421664,13.42876644
52.47057724,13.31485844
52.571367,13.568645
52.46081,13.512854
52.43902549,13.55072428
52.560606,13.364442
52.54048812,13.60010793
52.49853707,13.44115019
52.49517752,13.4860472
52.55871983,13.38204553
52.47640467,13.53939702
52.44885,13.628903
52.41452761,13.34377506
52.41505067,13.34421759
52.436468,13.212766
52.416255,13.511387
52.49694811,13.42280372
52.50732797,13.39145395
52.54378676,13.42497295
52.49204975,13.17107557
52.5531044,13.37883663
52.444092,13.466869
52.4955048,13.37340221
52.52073121,13.54493717
52.47271285,13.33025252
52.5288621,13.45585773
52.54654362,13.41731071
52.49053957,13.45033634
52.576746,13.314614
52.530353,13.548788
52.488978,13.451987
52.45319877,13.14430295
52.467176,13.650951
52.5134209,13.48143638
52.47931059,13.2707413
52.42013184,13.66844375
52.41723172,13.28385672
52.443446,13.133384
52.50181577,13.31422806
52.50831835,13.24922723
52.450364,13.335509
52.43528001,13.41557104
52.5378685,13.20413399
52.44401876,13.30996738
52.56715594,13.50439976
52.49071748,13.45072324
52.415667,13.268316
52.41595078,13.36440563
52.40919259,13.26723073
52.48769793,13.6054216
52.45217928,13.35254987
52.54561074,13.4353044
52.569017,13.424841
52.45733002,13.3494401
52.57190502,13.41606796
52.44545028,13.57430546
52.44244318,13.45660698
52.52889814,13.32446337
52.611383,13.329825
52.584271,13.366005
52.47487,13.27329
52.59163666,13.49264812
52.4200592,13.32031059
52.51278687,13.23976326
52.527151,13.372889
52.5747297,13.56438527
52.50777473,13.3892492
52.55753763,13.57335226
52.5020295,13.4077354
52.536378,13.201557
52.45876312,13.52571487
52.56370926,13.50371075
52.58775172,13.2715119
52.52045672,13.474828
52.53181783,13.4311675
52.51136949,13.44230356
52.550768,13.373917
52.493535,13.310938
52.54676466,13.55644392
52.40394565,13.3667453
52.443767,13.46705
52.49060971,13.25181131
52.46346479,13.3215394
52.52915181,13.3367602
52.518326,13.290217
52.44413913,13.56974555
52.44665696,13.56224481
52.42676979,13.45161753
52.537771,13.457276
52.467908,13.431303
52.44999581,13.34262329
52.48528672,13.28658497
52.52435134,13.32750215
52.46671205,13.51106262
attraction,Berlin
52.43194,13.260841
52.52295698,13.29816515
52.52374437,13.29198107
52.49579302,13.52380311
52.499507,13.528874
52.41544121,13.1756908
52.51873135,13.48811563
52.499777,13.305891
52.478976,13.329458
52.50227269,13.43298086
52.524997,13.300181
52.538532,13.495817
52.48094301,13.38950134
52.547571,13.357096
52.51589726,13.37055647
52.51639968,13.37484703
52.463502,13.366428
52.50242789,13.33450151
52.468234,13.554586
52.416122,13.314244
52.395371,13.159828
52.53799,13.214153
52.49776291,13.3257565
52.47986526,13.42545575
52.47884948,13.32583352
52.52890519,13.55920207
52.50747439,13.22788902
52.55138715,13.43388221
52.56201776,13.19269341
52.57440829,13.50927716
52.44637987,13.51063375
52.52337051,13.35194295
attraction,Berlin
52.532559,13.326864
52.53194816,13.4468354
52.487244,13.291981
52.4468,13.62349993
52.532613,13.326812
52.536693,13.222795
52.48011778,13.42837705
52.46021954,13.27316277
52.53203201,13.60461521
52.53240967,13.60472775
52.466353,13.275176
52.54268,13.203063
52.44498359,13.59084805
52.52524185,13.58242321
52.56495022,13.39240637
52.4734816,13.47049456
52.48634756,13.48071814
52.48701396,13.47859383
52.588484,13.339776
52.587703,13.32968
52.49996664,13.21237914
52.587601,13.328084
52.46643816,13.43297987
52.44552205,13.39352964
52.54745581,13.35786055
52.54864428,13.40300457
52.41879833,13.57881761
52.48957577,13.35359614
52.44507459,13.59011587
52.54934325,13.17274147
52.60693885,13.44370601
52.44681168,13.6265173
52.47631836,13.53930664
52.539823,13.468953
52.58607876,13.36259953
52.403205,13.369617
52.468691,13.522614
52.440722,13.592073
52.484177,13.36693
52.50231989,13.4123758
52.42134905,13.46037851
52.551965,13.468364
52.44392588,13.51644869
52.55409267,13.3784685
52.530196,13.453444
52.53358462,13.45562473
52.53304672,13.21069908
52.53300858,13.21078968
52.48030399,13.51687851
52.468572,13.430671
52.468637,13.430639
52.46897272,13.43526466
52.52677536,13.3354702
52.513745,13.396178
52.51878908,13.23832286
52.44654159,13.54412556
52.49944456,13.33318061
52.52739,13.389535
52.39420713,13.41097364
52.4880396,13.36080812
52.42007009,13.28106894
52.57687925,13.465041
52.53716935,13.57013352
52.445313,13.422455
52.58592018,13.40711832
52.54669573,13.17788135
52.539516,13.244615
52.459059,13.288864
52.45970926,13.33511256
52.41303206,13.51843602
52.54770889,13.2088411
52.57705409,13.40349197
52.57718448,13.40349197
52.54527135,13.55215073
52.54578679,13.55441451
52.53099979,13.61590147
52.49152172,13.52541458
52.46348168,13.3140452
52.60796473,13.33773962
52.45516205,13.57701111
52.489096,13.398175
52.53949672,13.48161936
52.51763412,13.26521084
52.610145,13.419984
52.54676545,13.42070103
52.52707315,13.44177334
52.57526192,13.48254792
52.49252701,13.52468681
52.539128,13.483642
52.52330395,13.48725999
52.55458559,13.42883309
52.48080412,13.42558805
52.44818789,13.37933184
52.46026053,13.54029891
52.485166,13.284967
52.50461398,13.53142991
attraction,Berlin
52.49998115,13.53331806
52.49899769,13.5302306
52.58127186,13.54950932
52.53641835,13.29131862
52.56498718,13.27904987
52.44756019,13.35720703
52.58972444,13.43139546
52.59064003,13.33082691
52.4466629,13.62640953
52.49437287,13.34954989
52.47354583,13.45838752
52.47381882,13.45890795
52.44649887,13.39579105
52.48638932,13.48059677
52.52823639,13.19882393
52.47578005,13.36534199
52.375144,13.618319
52.433264,13.134468
52.503362,13.251006
52.43281833,13.12945687
52.50204194,13.48140482
52.48310691,13.52786064
52.46159396,13.44428996
52.4697776,13.30895905
52.461549,13.548944
52.508432,13.521518
52.53183352,13.32607594
52.462553,13.435144
52.609905,13.281598
52.55722608,13.38025174
52.40916327,13.40043183
52.52376505,13.49629399
52.445342,13.518148
52.54480664,13.41711423
52.43804932,13.56087971
52.597859,13.352755
52.55726436,13.38521129
52.5417137,13.42543687
52.50358198,13.48524669
52.55132476,13.41618538
52.549195,13.495097
52.44662,13.235296
52.49986094,13.30921794
52.52276822,13.34688336
52.475628,13.517222
52.475671,13.517305
52.42449225,13.47938282
52.5274612,13.5410555
52.483615,13.518803
52.55196573,13.42017917
52.55410385,13.29242516
52.51102303,13.50791726
52.58414824,13.36365717
52.48186063,13.33431517
52.53955841,13.15454197
52.44633536,13.57522986
52.41244199,13.14161014
52.61032432,13.45062584
52.45421402,13.26823946
52.531595,13.394398
52.56236258,13.42766779
52.52128424,13.40333586
52.52720272,13.43368024
52.4051861,13.50737362
52.53833932,13.2021384
52.53291035,13.35102218
52.46165,13.375578
52.53165156,13.19714108
52.56715393,13.32560635
52.52620159,13.21183249
52.50630446,13.55260801
52.63299562,13.49462647
52.4723414,13.3871304
52.47645204,13.44433849
52.47825,13.447065
52.59029762,13.28916598
52.53412344,13.19638232
52.60166903,13.29858517
52.45128445,13.13318226
52.50986316,13.37329951
52.55463225,13.30168404
52.5417,13.542287
52.460893,13.482847
52.50633603,13.30678792
52.494858,13.302277
52.422444,13.628784
52.52599637,13.38757019
52.44440079,13.57358837
52.444771,13.570831
52.50707108,13.46795838
52.50922449,13.45907418
52.45777581,13.32396996
52.45297293,13.3199679
52.42495132,13.46390554
52.55268883,13.42994086
52.4857914,13.17299824
52.3800937,13.41455198
52.46429653,13.51378516
52.47192327,13.37480839
52.45734854,13.25666606
52.55192645,13.34688073
52.49925583,13.51088145
52.449397,13.338423
52.597033,13.352449
52.51356821,13.44428749
52.50736472,13.2348688
52.530143,13.385303
52.55041489,13.20677087
attraction,Berlin
52.49743296,13.30991425
52.52112,13.193875
52.60271276,13.2998605
52.52582058,13.30605785
52.45536561,13.32635579
52.439033,13.329367
52.52331161,13.4723196
52.53749109,13.39541991
52.52370128,13.16904378
52.43751144,13.18779182
52.51750478,13.47965703
52.43937344,13.26215371
52.555164,13.371788
52.4727412,13.36459438
52.43406924,13.35940001
52.559094,13.41993941
52.595606,13.360119
52.49062874,13.35238012
52.46590003,13.43253493
52.42116547,13.49522018
52.58714272,13.40211724
52.572402,13.358885
52.45718957,13.32361317
52.5708313,13.36197343
52.48010214,13.34616333
52.44892058,13.62044213
52.574733,13.398651
52.50096706,13.28350264
52.53648872,13.22276898
attraction,Berlin
52.48061752,13.42475128
52.51448,13.30137
52.46281505,13.37706645
52.490758,13.308462
52.57401081,13.38875422
52.45489795,13.38505983
52.513752,13.519125
52.42818348,13.19944251
52.527272,13.229168
52.38664892,13.40801922
52.57014681,13.40838588
52.432055,13.329015
52.53208586,13.449766
52.59079538,13.40793593
52.54806082,13.42032351
52.46253367,13.38536024
52.559475,13.377101
52.55238724,13.44954967
52.55257923,13.44007243
52.47578844,13.44318867
52.42253208,13.17917079
52.55449239,13.36590943
52.54318777,13.18618996
52.4705579,13.43840862
52.4855079,13.44281485
52.53918457,13.17879009
52.585831,13.430091
52.49075378,13.35240742
52.48952297,13.27676303
52.41088256,13.26278835
52.51692681,13.57515232
52.448918,13.318139
52.5243187,13.20113087
52.488594,13.51610917
52.489419,13.275038
52.484956,13.263792
52.541208,13.206904
52.52561835,13.38950046
52.548556,13.417235
52.60139108,13.40779424
52.48277062,13.39795237
52.500906,13.274694
52.43034263,13.19486159
52.56210805,13.20807695
52.4929432,13.42259246
52.461426,13.512881
52.5603981,13.3347187
52.537701,13.584382
52.45142613,13.62533212
52.4862072,13.37568712
52.45088514,13.62418764
52.633234,13.304969
52.56561736,13.40489232
52.465106,13.435926
52.45284197,13.62637358
52.51700718,13.50524738
52.51471926,13.50547493
52.50140667,13.50601196
52.533257,13.338375
52.49463385,13.3019448
52.546699,13.459212
52.621643,13.308082
52.55184,13.43397
52.454199,13.14926
52.50201673,13.41713051
52.49811935,13.25749016
52.51025811,13.51686389
52.51323287,13.52224794
52.45787075,13.54262902
52.450763,13.624504
52.51217238,13.49766366
52.51295381,13.49778715
52.449193,13.625323
52.56372833,13.3271389
52.447574,13.640077
52.44572018,13.62999892
52.507013,13.581844
52.51149252,13.22405834
52.54059735,13.43440184
52.402171,13.573561
52.49667622,13.52489828
52.45185368,13.2875975
52.56335068,13.3738308
52.51130295,13.31180191
52.461065,13.515618
52.54963607,13.38641167
52.59560742,13.33450749
52.5679892,13.30995949
52.485018,13.382131
52.420378,13.296085
52.427792,13.479897
52.46357611,13.5231672
52.5322741,13.41225267
52.55291609,13.42980131
52.463431,13.573789
52.466306,13.571394
52.540695,13.447137
52.401915,13.528829
52.43642221,13.3140411
52.552447,13.35560565
52.53605622,13.27276388
52.556305,13.487411
52.528372,13.58599
52.485686,13.574997
52.449382,13.276573
52.57023379,13.55491877
52.549801,13.347743
52.50543543,13.33271061
52.471003,13.290786
52.51037431,13.47088358
52.54066702,13.44609785
52.52879415,13.19371908
52.42010835,13.22288733
52.51408768,13.25899124
52.49174376,13.39053154
52.46030507,13.37957309
52.528847,13.470251
52.525824,13.208347
52.46684894,13.48398617
52.542998,13.19924
52.503508,13.261628
52.410566,13.326264
52.458646,13.324285
52.43203401,13.47302273
52.42308374,13.43512403
52.489955,13.379088
52.42235024,13.59153789
52.438731,13.683186
52.52797369,13.32020335
52.554516,13.291326
52.46632334,13.51052906
52.45548754,13.33218824
52.50504886,13.52700207
52.5037,13.5317
52.4999593,13.5328204
52.50250121,13.53014113
52.58241307,13.30113888
52.42416468,13.48561238
52.536131,13.272691
52.541891,13.326157
52.53393723,13.49147518
52.45762634,13.44125366
52.43896852,13.52478985
52.448363,13.624944
52.461889,13.318163
52.45762235,13.31677305
52.498862,13.615143
52.43980566,13.38617563
52.43888549,13.38759234
52.5335363,13.51845558
52.53643216,13.46280432
52.48143548,13.43469391
52.42118835,13.61423588
52.55779731,13.41846067
52.551308,13.347226
52.52991634,13.3414793
52.51210334,13.48337791
52.469365,13.437245
52.55248,13.374902
52.48444049,13.35270768
52.44099393,13.50347616
52.405322,13.493271
52.477218,13.424877
52.593213,13.294221
52.484214,13.468427
52.51898575,13.25839806
52.555813,13.41491
52.425867,13.599051
52.495183,13.554675
52.54903859,13.22695213
52.48169559,13.40974689
52.56052239,13.37209851
52.547938,13.42799
52.47304369,13.44128966
52.46213913,13.34173489
52.53222281,13.59657656
52.486485,13.574669
52.5555191,13.56478882
52.506818,13.591729
52.54891844,13.46994638
52.5375521,13.43670845
52.51477051,13.26344204
52.50327216,13.27520728
52.45986349,13.36462249
52.46279907,13.52272129
attraction,Berlin
52.5119592,13.49657369
52.5083,13.391
52.52579386,13.3392276
52.55451967,13.36592075
52.54137,13.183612
52.51695861,13.30463077
52.41677318,13.64265745
52.51791382,13.30681324
52.53961466,13.48413459
52.588531,13.369039
52.495457,13.539884
52.41954704,13.54479102
52.47814094,13.43726635
52.54052984,13.2124855
52.420295,13.296023
52.44919436,13.27942115
52.43588788,13.54749441
52.52522495,13.19667971
52.43592584,13.54692466
52.53736115,13.60035038
52.4429245,13.3805418
52.49314788,13.32356591
52.53831863,13.59811687
52.5182631,13.47137399
52.462906,13.281999
52.50303519,13.27056469
52.512359,13.430982
52.5328798,13.42831238
52.47437571,13.37657708
52.48842421,13.30778138
52.54328803,13.60590571
52.47518921,13.42713261
52.46523057,13.43285887
52.635153,13.465012
52.466567,13.43242
52.56747548,13.41668787
52.54163202,13.3891613
52.54007096,13.48389387
52.5344847,13.42773119
52.410843,13.278027
52.55850173,13.18807411
52.47518069,13.40686083
52.56551743,13.49398899
52.523003,13.187644
52.474389,13.426542
52.455524,13.250635
52.55222499,13.48851007
52.48748515,13.49173727
52.49728529,13.29212173
52.514149,13.492129
52.46944194,13.13166466
52.47482856,13.27526628
52.46228519,13.51412279
52.45387,13.504299
52.56735854,13.4167815
52.53912767,13.20809851
52.45849179,13.270337
52.51149041,13.22353909
52.54913603,13.38938918
52.50898136,13.55747243
52.51618195,13.59835434
52.5409584,13.44578505
52.396934,13.381137
52.54059298,13.44709396
52.44713796,13.23817349
52.445596,13.270474
52.49324335,13.41312126
52.49966739,13.34922515
52.49011208,13.38274892
52.52670288,13.30536079
52.448916,13.282908
52.47277074,13.35646756
52.46374638,13.3842841
52.464072,13.38375
52.51812882,13.46551349
52.531547,13.194409
52.55575544,13.38381692
52.5729866,13.28590298
52.45525115,13.43770628
52.56075621,13.18551211
52.563085,13.193218
52.450695,13.296016
52.45805327,13.29413
52.57063831,13.49846751
52.52096388,13.18893739
52.437556,13.232481
52.53800727,13.18628607
52.50990677,13.49815941
52.556507,13.372658
52.44994091,13.31524002
52.53947799,13.45182554
52.41418989,13.49130646
52.420371,13.29583
52.44310088,13.38669609
52.46664152,13.31759767
52.52579821,13.38746683
52.537058,13.396721
52.581607,13.393628
52.48029965,13.40436783
52.444,13.3935
52.61930449,13.42573412
52.51149875,13.47563189
52.53209108,13.3254471
52.34581247,13.64731376
52.45305252,13.25075436
52.50369886,13.41167449
52.57032776,13.56645298
52.46257019,13.58119678
52.5506016,13.3853817
52.53180376,13.16672673
52.46335731,13.42267513
52.51478577,13.49470615
52.51854646,13.28057883
52.43398446,13.48288536
52.52741807,13.58534628
52.54590934,13.36639036
52.51450348,13.18795586
52.51723598,13.18720358
52.49157683,13.18031585
52.48842149,13.26338509
52.53951868,13.45177354
52.524688,13.304139
52.46945918,13.44284163
52.497551,13.346981
52.5111292,13.40159905
52.42521011,13.57441277
52.428898,13.730821
52.590517,13.427573
52.55563947,13.33717854
52.56916228,13.227813
52.45268615,13.21590323
52.50891,13.583177
52.491488,13.236421
52.616974,13.490795
52.55610657,13.36007786
52.4378056,13.54072314
52.528405,13.299502
52.56552246,13.32162822
52.48800898,13.31852138
52.55764771,13.32966709
52.467813,13.42499
52.57200627,13.43276582
52.53714369,13.2074971
52.5125207,13.28571871
52.480894,13.432244
52.5333289,13.14278083
52.49816599,13.42575071
52.46365735,13.58221677
52.51523209,13.28843313
52.428868,13.484929
52.47839793,13.31794651
52.481719,13.37814
52.548457,13.456826
52.53044054,13.36700765
52.50818327,13.46697335
52.595382,13.291551
52.50629807,13.50244141
52.52124448,13.59504202
52.434072,13.165112
52.46451995,13.41136463
52.46573196,13.48734013
52.46084595,13.33314991
52.46085358,13.3331728
52.428904,13.484878
52.47353849,13.32410599
52.5182513,13.47727418
52.45319244,13.38539293
52.52806268,13.44126821
52.480552,13.360552
52.428822,13.484918
52.46562576,13.42077923
52.50741904,13.18844318
52.43364889,13.32499194
52.54795614,13.36684058
52.47269296,13.3201938
52.4951383,13.2858897
52.413851,13.156616
52.49470323,13.49445706
52.53731537,13.56454277
52.490975,13.269093
52.418379,13.285025
52.45630264,13.3839922
52.59518243,13.33436758
52.60625817,13.31731474
52.56698485,13.31719235
52.63365555,13.49136309
52.43536945,13.24880004
52.57055692,13.40970009
52.55043073,13.41505498
52.5553036,13.34322071
52.530583,13.333896
52.44960105,13.18466551
52.53648187,13.19801331
52.48669726,13.31955255
52.457835,13.325933
52.479806,13.362747
52.4833003,13.38291355
52.51896692,13.18457046
52.53241,13.38403
52.54090506,13.36909759
52.569208,13.401103
52.56633634,13.49962611
52.588675,13.279362
52.52383296,13.41792435
52.47264973,13.33593607
52.55298996,13.20514584
52.48073338,13.35096615
52.43160859,13.31022876
52.563166,13.188393
52.5723,13.362204
52.5328,13.61351
52.504033,13.27122
52.502719,13.272475
52.50400031,13.27050575
52.60740162,13.31423886
52.513509,13.49374
52.474349,13.452366
52.55843893,13.37716772
52.50671768,13.29226494
52.60224472,13.30248082
52.50105669,13.31663574
52.4850801,13.38440167
52.527667,13.330552
52.53035138,13.15484154
52.41870453,13.58736319
52.548025,13.228227
52.59889603,13.30167484
52.564063,13.41163
52.48466863,13.46285785
52.463409,13.523271
52.56963,13.31285
52.55502722,13.41491069
52.48434132,13.51495462
52.491468,13.448854
52.526194,13.499716
52.53148027,13.34857755
52.4841616,13.51476684
52.48430693,13.51474837
52.49873252,13.3605543
52.52123642,13.28572559
52.48416901,13.51492882
52.48419337,13.51481292
52.46382795,13.53311777
52.39665202,13.13862169
52.57357235,13.38555336
52.5065284,13.31751902
52.5081024,13.31041954
52.52406988,13.51244248
52.55039597,13.42252159
52.57289,13.320096
52.55618668,13.36011696
52.52999039,13.43373899
52.48760368,13.43141286
52.47552704,13.37003946
52.46969338,13.50780452
52.45665309,13.32144337
52.47302224,13.42773989
52.52478409,13.45930004
52.549511,13.413403
52.56134456,13.50910605
52.458008,13.517674
52.566571,13.362233
52.51021713,13.41977404
52.48154547,13.34892401
52.49971008,13.31434155
52.44092897,13.71860456
52.45536962,13.32539586
52.49493027,13.29402733
52.48419337,13.51481292
52.51177874,13.30509743
52.46092987,13.33317757
52.45831263,13.32707921
52.54422239,13.16856326
52.61308699,13.24723655
52.582927,13.295897
52.47675475,13.36162687
52.499392,13.428395
52.572854,13.319954
52.55193244,13.40722561
52.51360134,13.29576681
52.502156,13.504855
52.49871492,13.44761185
52.547039,13.411159
52.45251805,13.51668119
52.47390056,13.44205619
52.45333952,13.57458428
52.462451,13.513986
52.5685,13.4948
52.577411,13.294553
52.56879972,13.49490143
52.52539453,13.34280768
52.53485489,13.20584011
52.58269828,13.33446264
52.43894,13.300891
attraction,Berlin
52.498315,13.2578373
52.48562889,13.28736305
52.52529509,13.27302933
52.47689936,13.45125675
52.46961906,13.41967106
52.585105,13.301603
52.574602,13.315542
52.48441122,13.30818167
52.55169588,13.36716142
52.534037,13.466619
52.47161897,13.44282925
52.585064,13.3014
52.51440048,13.45088863
52.49702173,13.45088124
52.45847842,13.31607427
52.4541,13.38793
52.5488532,13.48245621
52.46671072,13.34106617
52.58422699,13.36327908
52.57297134,13.35788059
52.526691,13.410036
52.56358251,13.32742424
52.55608283,13.56522024
52.43556595,13.25886726
52.555852,13.297252
52.4240261,13.54758017
52.59250259,13.34095287
52.48318863,13.34897327
52.43559795,13.55448339
52.48923931,13.18031756
52.43716049,13.54926777
52.52296514,13.58693972
52.44791133,13.34291784
52.5240824,13.49805543
52.588404,13.317519
52.58782533,13.32406239
52.570086,13.391946
52.549361,13.586472
52.57907341,13.30393235
52.46190263,13.54340928
attraction,Berlin
52.54667726,13.49186477
52.45508197,13.54562042
52.57064819,13.4959259
52.390419,13.406845
52.62235099,13.42322517
52.50453237,13.28696352
52.61897659,13.33294868
52.47725458,13.35768577
52.44716798,13.57091311
52.52118046,13.29895571
52.56136452,13.45829487
52.41167339,13.32141149
52.52160671,13.5922879
52.464413,13.512378
52.49067443,13.44931133
52.48214546,13.36156159
52.49855524,13.42794178
52.547412,13.211473
52.420785,13.478968
52.553909,13.410012
52.58579422,13.30040929
52.574926,13.511336
52.4443,13.3709
52.548985,13.348521
52.53166962,13.19706631
52.5152466,13.46995764
52.39491676,13.42256784
52.47976708,13.38882418
52.56284924,13.31668516
52.561089,13.462044
52.435978,13.545844
52.518223,13.571143
52.429699,13.183225
52.506276,13.47059
52.4862761,13.32515623
52.48613569,13.32643117
52.58940587,13.35586201
52.48654159,13.32028654
52.40122986,13.51493645
52.54279911,13.4393934
52.454235,13.516989
52.50034864,13.38842126
52.54342651,13.47724915
52.446829,13.177204
52.51520538,13.2393856
52.50422817,13.32865778
52.51286713,13.4992651
52.4463446,13.44222183
52.41306864,13.26650806
52.57243852,13.35546307
52.54203351,13.35782218
52.547883,13.219197
52.507025,13.394738
52.52495956,13.4754591
52.50173299,13.50850368
52.52408095,13.51208925
52.52429539,13.34177914
52.462512,13.513881
52.45715319,13.51079204
52.45927811,13.36534977
52.45927811,13.36534977
52.558184,13.374095
52.43959427,13.57914162
52.44909182,13.3042717
52.50978838,13.49672093
52.41493594,13.20633527
52.46537018,13.28750992
52.59936946,13.32760843
52.476859,13.447083
52.419967,13.262428
52.437465,13.219511
52.5325511,13.43676034
52.469285,13.335316
52.484068,13.439588
52.492317,13.475871
52.49097156,13.47920468
52.48958411,13.48030116
52.58751534,13.48554701
52.43352375,13.28864978
52.42577744,13.29199505
52.461852,13.524289
52.42585256,13.30624745
52.52070621,13.35038893
52.490795,13.268008
52.47609329,13.32130718
52.51448822,13.24307632
52.53046067,13.33469155
52.513894,13.453264
52.50952932,13.21108598
52.473283,13.453214
52.546978,13.24954224
52.41929098,13.29521491
52.551751,13.175932
52.56333418,13.36154222
52.43277066,13.18489126
52.49977054,13.31409159
52.46110025,13.54556581
52.45698359,13.42223929
52.46659987,13.38562251
52.48347473,13.35925293
52.44979372,13.31546167
52.5206,13.3217
52.46402712,13.33216532
52.43540056,13.50071198
52.55078427,13.54837418
52.43999636,13.56195221
52.44882197,13.52989687
52.46654,13.488821
52.54237,13.345844
52.49465642,13.51774248
52.52372399,13.3443812
52.49963282,13.30475403
52.5435007,13.34826503
52.396654,13.138917
52.51473878,13.24055314
52.44388373,13.31506869
52.44779559,13.57680329
52.55578692,13.34235798
52.59804065,13.30276072
52.50749977,13.30553346
52.409093,13.601623
52.57834171,13.33356243
attraction,Berlin
52.442734,13.39353
52.537645,13.26684
52.532111,13.335824
52.52902791,13.43539591
52.545086,13.173683
52.43810849,13.27648266
52.46247274,13.38109291
52.55892316,13.37450764
52.58337812,13.39375113
52.577958,13.511998
52.50508118,13.46480656
52.66543579,13.49264145
52.538188,13.580458
52.53926799,13.5795875
52.53959898,13.57792944
52.57165026,13.3825949
52.50265089,13.21314223
52.493173,13.311992
52.51788712,13.4685564
52.53100567,13.40881011
52.47990523,13.39267731
52.506717,13.301011
52.42508661,13.46384908
52.54347091,13.60961051
52.478645,13.421837
52.426829,13.557759
52.546621,13.497205
52.56549835,13.57166195
52.457851,13.396827
52.46644562,13.43780207
52.52540157,13.49429795
52.53198708,13.33877951
52.490214,13.388745
52.512117,13.598016
52.49551527,13.44354099
52.50121982,13.58780668
52.53836283,13.20572275
52.500251,13.360735
